,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
18,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
19,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0
