,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
17,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
18,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
19,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
